,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
27,5.498471867029764e-05,0.013429841157078909,8.197369402764329e-07,0.0012467669655750236,6.112353704919161e-05,0.006112353704919161,0.00031492937350948704,0.031492937350948706,2.294874177125271e-05,0.00244759272537047,2.6579186057194706e-07,8.118159602645696e-06,5.235594206078157e-08,4.3741086058293834e-07,4.3180905076067566e-06,0.0002706554129659709,5.268393815292618e-06,0.0012892393397681422,7.801192054695805e-05,0.0005557707737105628,0.00010120184125344853,0.0009398458240040654,1.1550133218665389e-05,0.001782330037501481,1.700430058602637e-05,0.01292414929345208,9.508700856431958e-05,1.0,0.00026795674074011635,0.013168692147580442,7.075851690840363e-05,0.011955789281096797,8.879973153174058e-06,5.750357965128609e-15,2.3102700943477543e-06,0.00027065715891693993,0.0007263092996185041,0.0007049893737243442,6.760471255404737e-06,6.308119921458417e-05,5.293063416122008e-07,5.849952447746187e-05,1.48158216501927e-07,0.00048213696398000376,2.1062920472132137e-07,0.0004980899460980975
28,0.012548616911587056,0.00010558170946722712,0.00016247510889534923,4.732081350724176e-05,0.0007899475088395795,7.899475088395795e-06,0.020396250255824585,0.00020396250255824586,0.029947325879646654,1.1622308506380395e-05,8.284921202331673e-06,1.431469703141733e-07,1.3179845035245307e-05,1.4541315363960976e-06,0.00016709456586807176,2.0192846939890424e-06,0.001414067868018682,0.00014281340049323486,0.0003269545046466118,1.3250726911435862e-05,0.008701753342940708,1.4737886469783937e-06,0.008219204081346165,1.3343321665732718e-05,0.0027386839371547063,0.0004461750975646974,0.016270412881688755,0.0003675157154141063,1.0,0.0001468327180759759,0.037756694561713204,1.9531216644195815e-05,0.009544245430322089,2.2104254203229036e-16,0.00013871285387716877,0.0001390090388202332,0.05286312872051325,9.215226444983025e-06,0.004241432697738919,5.0682661720042605e-06,7.537138572788726e-05,1.6220154624180157e-06,0.00014202678710998674,2.173559752257032e-06,4.170371943535112e-06,1.5510735558229755e-05
29,0.00010158180130764455,0.004535137666645838,1.3150377491821459e-05,0.001142246709100667,8.451872630058625e-07,8.451872630058625e-05,5.754771358703485e-06,0.0005754771358703484,3.120051795261632e-05,0.022773567680096973,4.7257752277957294e-07,0.0001031774201483182,1.362275240182944e-06,0.001180870290026527,2.0530274185825247e-05,0.0007122100150085685,3.15995861933063e-05,0.005271303754180086,8.123193899081776e-06,7.219066077286227e-05,9.093234274437144e-06,0.0004667968836372528,1.3938210935758317e-05,0.0027404759426311333,1.2155598857024326e-05,8.495371735932147e-05,2.1110145816652325e-05,0.01517694409025835,0.00012338242432103456,1.0,0.0001947722922101737,0.01554179264130691,9.129625579426863e-05,5.2676724061153115e-15,1.991410100091282e-06,0.006344831009225736,2.0275407312116694e-05,0.000837899581514931,3.634651849432963e-05,0.0006430285842765507,3.7842746092382496e-06,6.516742837072977e-05,1.7360641803458644e-06,0.001037814510425017,4.128184668155553e-06,0.001985355101929879
30,0.005049196248940559,4.444452865469119e-05,0.0006130790511233411,9.821198867963656e-06,9.508753840409727e-05,9.508753840409727e-07,0.000860496794603831,8.60496794603831e-06,0.0005863108151766488,0.000500341678391549,0.0008073050777008455,8.676495539828736e-06,5.380723718841645e-05,8.307878186611962e-07,0.0005383802503965611,1.631890703930528e-05,0.016047686022124787,5.245715661222494e-06,0.00017602964323799509,7.971714430094218e-06,0.0005773033365451829,6.569917316817897e-07,0.002228274752948159,8.670116697749774e-06,0.0003565334181951336,0.00011076367304154323,0.015267786105917934,0.0001208137815812884,0.047002449916789625,0.00028855143796935816,1.0,7.54281067038746e-05,0.049939961282355595,2.7349944256818816e-16,0.06722939160632194,1.7243830167362216e-05,0.001351380999409331,2.7507496181551476e-06,0.0003172391498909983,1.5122004409094258e-05,0.0066067731331121895,2.461108305523039e-05,0.0008480258078796745,2.2698281856058734e-05,0.0022294302244221798,6.443514579526465e-07
31,3.838524133085706e-05,0.0025694619896577853,1.644401842048425e-06,0.00016880859956698018,1.1799280751168853e-06,0.00011799280751168853,4.034754150896743e-06,0.00040347541508967437,1.0034381638498951e-05,0.0007806608806415938,6.842274832048373e-06,0.0003615325621693208,9.448549100335129e-06,0.0038976768113788873,9.951144945531309e-05,0.008180199556005895,0.0003395108405354156,0.0005249177923425284,1.3301166406886634e-06,2.9013275815183372e-06,3.1027678788061233e-06,6.695840790349355e-05,3.174244340157617e-06,0.0009414764041570185,8.787430094439664e-07,0.0004608544313771908,2.2259245685289813e-06,0.013602566294576759,1.6201703062341794e-05,0.015342708018131656,5.026180132093827e-05,1.0,0.0006236019450348786,1.759211666376789e-14,0.0001288454995255782,0.0013188322114648674,7.293392571222186e-06,0.0001456723561081687,8.33669940243815e-06,0.002235488926789411,2.236725677273211e-06,0.00020803038886146825,2.288291438967541e-05,0.0104745949291502,8.545405729073853e-06,0.0035602641126133458
32,0.0023303719729850484,1.821575808056084e-05,0.00019923530000200555,4.187277479805184e-06,1.6630633485893234e-06,1.6630633485893235e-08,0.00026047896901664825,2.6047896901664827e-06,0.0006747476268250299,5.147357818381731e-06,0.0006850374392084484,3.718676184777794e-05,0.001621796627478442,9.04178173942555e-05,0.0022296630632011277,3.935708244137971e-05,0.010501502384269949,4.993687380467409e-06,0.0001520128604275507,1.5492918399627001e-07,0.00012083892051963006,9.742293866788541e-08,0.0002081675401266282,6.603083470842747e-06,0.0001557928973915822,2.1821190219432814e-06,0.000836400287256927,7.852712630977815e-06,0.006153729791643185,7.005180491855258e-05,0.025865358162152963,0.0004846998819823665,1.0,8.949574454294789e-16,0.009582911571962536,1.9714064584925126e-06,0.0007116382146373364,8.131043007943924e-08,0.00011050476032294372,1.2859973424696746e-05,0.018489466226023512,9.447915235365078e-06,0.0020512045817284506,5.389871885439666e-05,0.0078652505678106,3.899950069779108e-05
33,4.822805762073799e-18,2.571729057143242e-15,2.6073248086760746e-19,1.1061435776157188e-18,5.847167412237447e-19,5.847167412237447e-17,3.8899038758622094e-18,3.8899038758622093e-16,1.0494145836470294e-17,3.1692051783183965e-16,5.158158894734352e-16,8.079310314060595e-14,9.566058486841888e-16,5.09723484332586e-15,3.86099731034847e-18,5.89231956500838e-16,2.1203114317860062e-16,3.832212818444307e-15,5.812246957671543e-19,1.512829115144168e-16,1.0766240051597598e-17,4.39627557423425e-18,1.7223250060505218e-17,4.2283044051823264e-16,7.398507238341007e-18,1.5514446750757497e-15,3.715066212765032e-17,2.5278099876367963e-15,7.084581210711009e-17,2.0092159357687156e-15,7.041549448478324e-17,6.7971216390551805e-15,4.448810203080145e-16,1.0,3.4910330374356234e-17,4.624008706937032e-16,2.4319402133148047e-17,2.5085660469170327e-16,6.319278174224967e-18,4.887631301848117e-15,8.8355637249417e-18,9.295461507541794e-17,1.9586078907319744e-16,1.2996071367520516e-14,5.358790226487654e-18,2.0304300249603153e-15
34,2.8601421033306827e-05,5.901465732466201e-07,4.617757570510931e-06,4.5853258600371305e-07,4.578210070414884e-05,4.578210070414884e-07,0.00037325523748078364,3.7325523748078364e-06,0.00017253939741981305,0.0004202751051849125,3.8096704704128846e-08,6.930785902074514e-08,5.325763990818855e-05,2.5907429997159574e-06,0.0005484638856310943,2.841788323344153e-06,0.00487381165517308,1.6095528496631204e-05,0.00012091360513788814,3.037307786834692e-08,0.00012282272731661508,1.4479216545833403e-07,0.00022181652276580108,8.662401447432382e-07,6.583229869301877e-05,1.0511292995854527e-06,0.0014946807590735791,2.6106627266578925e-06,0.00011428612064446795,1.9525718710163925e-06,0.04449481819714865,0.00012797191436785647,0.012245525891714121,8.974131444621989e-17,1.0,8.865716433402808e-06,0.0012922965617292816,2.6163950435453666e-07,0.0007935603124250323,2.4019899311688996e-05,0.00541164071678319,2.5467233654355347e-06,3.338632621483877e-05,4.5573421214960153e-07,0.0022258793132940466,4.010148672377393e-05
35,1.0546683752744853e-05,0.00046045691534101174,2.312519059014238e-07,0.00016302923167455365,2.5226759681977213e-07,2.5226759681977212e-05,1.5011364603098551e-05,0.001501136460309855,0.0007275206438577329,0.0017148192840068922,2.2363952830303545e-07,8.513898179153727e-06,5.033938539298828e-08,6.380346685047107e-08,4.0551326387480167e-07,3.9402907646936065e-05,7.039053189885556e-06,0.006123788852998407,1.4558717746345063e-07,3.9485371951020486e-05,1.41192420066433e-06,2.4409428039373914e-05,2.674308864508083e-06,0.000513452396047305,1.989031096317926e-07,0.00031860516514826986,3.4559917112347204e-08,0.0002533351406239825,9.486537534865521e-05,0.005152930527499165,9.453048741507054e-06,0.0010849828260217202,2.08662324008021e-06,9.8456641120182e-16,7.343477038396521e-06,1.0,1.3556325845909781e-05,0.00016607561419722982,0.00012633523986008615,0.00012538918001686678,9.505811101052032e-08,6.12984098013322e-05,6.882976213409236e-08,0.00014048788415097554,1.1681048225409372e-07,0.0002706294786537455
36,0.0004987148347959016,6.465738589878247e-06,0.0005476752763914598,1.2466627184592123e-07,0.002920332842606744,2.9203328426067437e-05,0.047286308909322484,0.00047286308909322484,0.0006043232795203661,3.051332405267411e-06,1.935315531647527e-05,1.0435998010463057e-07,1.414026703511941e-06,7.385491215913882e-07,0.00010401182087122515,3.3744118685600424e-07,0.00016878571846131222,5.712726015087667e-06,0.0014282549297667383,4.192738088636645e-06,1.461838065866667e-05,8.592899416539076e-07,0.0003727871551860374,5.528646792765541e-06,0.0007655917803450637,4.696357107213527e-06,0.001430020723477212,0.00030409977995832585,0.016137495579839987,7.365842007617082e-06,0.00033138630194437865,2.683993700852108e-06,0.0003369346769941115,2.316316230982158e-17,0.00047881602571676223,6.064019415159107e-06,0.9999999999999999,2.3075271009798096e-06,0.00017664156466408448,8.111256862225598e-07,3.721532928650103e-06,5.510824158388732e-07,8.710888158851138e-06,9.359905822774733e-07,1.4148924921623156e-05,5.461359087268135e-07
37,8.397440319873229e-07,1.7996543652229603e-05,2.145451086379957e-06,4.246865600696735e-06,1.2684136117845314e-06,0.00012684136117845313,7.514685433731281e-05,0.007514685433731281,9.771114994197197e-06,0.00025957698082432814,2.1521468734011408e-07,4.118705798065874e-06,3.564458995577967e-08,3.8640075540076794e-05,7.350266108629227e-07,2.4839040135116734e-05,6.443569286112043e-07,0.0018021066731889132,0.00014028219862245793,1.3708640824378374e-05,2.9612685477086585e-06,2.5322472678692074e-07,1.1116551824124965e-06,6.923216646272558e-05,1.0858497454810048e-06,0.00044974051074699853,7.361439888309758e-06,0.0018045820186522938,1.719843138772787e-05,0.0018609912834286692,4.1238927231484345e-06,0.00032773935911501264,2.353597862037821e-07,1.4607303400463309e-15,5.926651085318379e-07,0.00045417581569731435,1.4107379975345971e-05,1.0,2.5896004179326557e-05,2.5652443023410345e-06,1.37347392474735e-07,4.523369399355984e-05,9.855634275555971e-08,0.0001238204993254776,3.98826456597432e-08,0.00021175421852609845
38,0.00019444686874863835,4.941871008961029e-06,5.495451481528091e-06,1.6331079041898736e-06,0.00011071744064816854,1.1071744064816855e-06,0.00033101570469085427,3.3101570469085427e-06,0.01885677162441997,1.6607915188369607e-06,5.03242975205183e-07,5.360814692541375e-08,2.6661169050174963e-06,8.553199834292924e-08,1.6236686264882403e-05,1.3802004621523229e-07,9.071879040269029e-05,0.0006822528516826276,0.0006314881114218008,3.3406926950703426e-08,0.0006039202399789884,1.6601180028973485e-07,1.0278575554655118e-05,1.2066898767085837e-06,1.7260370065544737e-05,1.6865616372238483e-06,0.0017821602648249858,6.820204601079408e-06,0.0031197643051354223,3.181570573652164e-05,0.00018744309795650638,7.392170512193025e-06,0.0001260646631603054,1.4502349309285363e-17,0.0007084551476599005,0.000136166108194326,0.0004256168711524892,1.020608391000898e-05,1.0,3.811918729148033e-06,1.321593497323094e-05,6.608849801481799e-08,3.566017387172399e-06,1.2942629010971822e-07,6.052417833687815e-06,5.809238519923108e-06
39,8.648001802178825e-07,0.00014666652591712105,1.4771888432695507e-07,1.4403519285696477e-05,6.771935971892495e-09,6.771935971892495e-07,8.674203326663796e-07,8.674203326663796e-05,4.066637089404658e-06,0.0006369500963586728,4.658862105860341e-07,9.675815127412797e-05,5.093048183075653e-08,0.000494512861488429,7.997892837447546e-06,0.00011104751459126491,0.0004874953090597918,0.00021682695165723954,8.973957333543604e-08,1.068350654362714e-05,1.697713892427402e-07,1.165153597112463e-07,2.226062749648759e-08,2.9945174371134413e-05,5.334021414952201e-08,5.967690546598261e-05,6.37333836354621e-06,7.136982411428162e-05,4.180833499296204e-06,0.0006312527384458569,1.0020428397820338e-05,0.0022230263441424987,1.6453060876991043e-05,1.2579505760076755e-14,2.404904615187586e-05,0.0001515649675053258,2.191837429886707e-06,1.1338337038629422e-06,4.275017388464912e-06,1.0,3.2380337561586677e-06,0.00018574886636912107,8.391693214266059e-07,0.00016895683409682446,5.421923274052215e-07,0.09970472813954809
40,1.9877603757402884e-05,5.39743012499989e-07,8.085345611149152e-06,2.8462225399636336e-07,1.0369643621041792e-06,1.0369643621041792e-08,8.142895349701663e-07,8.142895349701663e-09,1.3974156297536957e-05,2.6226444657536038e-05,0.0023456197393174976,1.909986207813559e-05,0.0009095116286669336,0.00021842417435881598,0.02875893981080726,0.0008814868860747943,0.0004986357968459344,6.867834091145754e-07,3.1377550256127416e-06,6.524929624651e-08,3.7688091408295425e-06,1.3464790909223214e-08,2.1859017512717678e-06,1.7917639709723777e-08,2.042564783158543e-06,5.727521248116938e-07,0.00011034530677831461,6.386732342893221e-07,6.630814684444687e-05,3.961982685821787e-06,0.004668993356094022,2.3721477896859384e-06,0.025228297305395938,2.4252490185458498e-17,0.0057784659981665945,1.2254197664220562e-07,1.0725041558775647e-05,6.474376973764565e-08,1.5806986377313152e-05,3.453331778048723e-06,1.0,0.00017304779035580225,0.0005349703827887719,9.041861361164172e-06,0.18375429854091022,1.0078729537083026e-05
41,9.970945602368122e-08,2.548514948896521e-05,2.346926516708978e-07,3.320178312619982e-05,5.406842601966538e-08,5.406842601966538e-06,1.1037016861101207e-06,0.00011037016861101206,1.0336536723075554e-06,0.0006547582141945231,7.784050376977687e-05,0.012586319161370858,0.000183968993595291,0.0022638343854277264,0.0009857482614134174,0.015771937097697572,6.353482650657197e-06,0.00040294630352555484,1.2648806687003692e-07,1.0818696496182223e-06,1.87231679774636e-07,1.982851419235879e-06,2.825021125152253e-07,2.4402661089558304e-05,7.514341977064361e-08,2.9281996358302944e-05,4.5944950565503054e-07,7.005262456990178e-05,1.4161714574403015e-06,6.771127150965271e-05,1.7260963907523712e-05,0.00021895570072231167,1.2793813377904812e-05,2.532173662470793e-16,2.698769763521983e-06,7.842334571517203e-05,1.5761375934324844e-06,2.1161189493521968e-05,7.844721394825874e-08,0.00019660002178320865,0.00017173804497017098,1.0,0.00023727910158365727,0.11860010239469779,6.540045540982707e-05,0.0008102815901501123
42,1.6379945739427573e-06,1.7342010776430783e-08,1.302432490765036e-07,1.574871233658856e-08,6.484436326660728e-07,6.484436326660728e-09,1.377608771058997e-05,1.377608771058997e-07,3.289263130470407e-06,6.488206368497273e-08,0.012457732661791563,0.0009037544537906503,0.0655733894685906,0.00023764465595518488,0.010973610850779147,7.575188216240153e-05,1.3329525824844714e-05,5.849480091037715e-07,1.5454940049650682e-06,4.67614741604066e-09,2.3472122303909322e-06,1.2799686658653848e-10,6.26564504677117e-06,1.4946843323770464e-08,1.3608501476221273e-06,1.695808205003651e-07,1.7006827266300743e-05,1.692918992050971e-07,0.00011832308116975385,1.7212126253113349e-06,0.0005675207541552869,2.2981542374493884e-05,0.00265039962628704,5.091062057282295e-16,3.375911523016387e-05,8.402543845189899e-08,2.3772692482942867e-05,4.3994760751697577e-08,4.0389963371364235e-06,8.475110096525744e-07,0.0005066039319201449,0.00022641117045278842,1.0,7.795314755471276e-05,0.010205882816949362,1.274776917701657e-06
43,3.271521764262375e-07,1.1614620652057047e-05,6.743607158157522e-07,6.744734783897889e-05,1.8383837420979486e-07,1.8383837420979484e-05,2.077019906068771e-06,0.0002077019906068771,1.0940514443069155e-06,0.0005168016231569284,0.0001731721961821036,0.0029582751184945954,9.404426499872969e-05,0.23676703794592482,0.00114763740439663,0.03393232046652714,4.5597072094034484e-07,0.00043857711899891,2.190802691115743e-07,4.305714642609033e-06,5.371941616141641e-07,4.786461221944589e-06,4.4914064089198605e-07,4.8795415853549156e-05,3.185367469431378e-08,2.143375643784589e-05,1.6280036231397951e-07,0.0006054963207254221,1.990221599609707e-06,0.0011308867848037632,1.6695379965418492e-05,0.011562073280717684,7.654405576682656e-05,3.712817672664899e-14,5.064827981975638e-07,0.00018849682280103232,2.807488963478357e-06,6.074906192974847e-05,1.6111766142603572e-07,0.00018754356073531856,9.410816488470436e-06,0.12438100697457191,8.567700955208094e-05,1.0,0.00022420118329215944,0.0007355353685500314
44,4.68209863589423e-05,4.4355553770657137e-07,1.9108398141560427e-06,4.889195079251019e-08,1.5857996476617316e-06,1.5857996476617317e-08,1.5525322990447604e-05,1.5525322990447605e-07,1.1265776883322066e-06,1.3650518341463242e-05,0.013533398368337479,0.00014604845419016795,0.006268264361915287,7.675002352745514e-05,0.014657568142708991,0.0006456732076549114,0.00033370913419492895,1.7426845237953115e-07,5.762455262815139e-06,5.779154191054494e-08,2.6605776610193023e-07,3.46644179677407e-08,1.2489298127942227e-06,4.711627188713334e-08,3.6171136016564787e-06,4.652450722188644e-07,6.139050996831163e-05,2.8149474712682707e-07,4.063640398030054e-06,4.787062904858537e-06,0.0017450498383299023,1.003787528328924e-05,0.011886560845842591,1.6291794335610535e-17,0.0026324813802334163,1.6678523718479054e-07,4.5162778026820784e-05,2.0822919126686507e-08,8.01789152884027e-06,6.404576081623394e-07,0.20352492137670727,7.298950264802359e-05,0.01193690805869891,0.00023858796214775967,1.0,3.0364675654095735e-06
45,1.0550586548130157e-06,0.00020435281423337713,5.22206710907453e-07,0.000503984103712379,5.977043819642593e-07,5.977043819642592e-05,5.696762183943448e-06,0.0005696762183943448,1.8120252279581217e-05,0.002911251963117195,4.928381820098111e-06,0.0005076658374607261,8.199132127352119e-07,0.0017883200853759716,2.8593917838981303e-05,5.9511263333258357e-05,0.0005537278243747728,0.0002451004807127693,7.813234199108408e-07,4.11887055048436e-05,9.563856631968016e-07,1.0733748605857476e-05,8.464221156991096e-07,0.00038360986735232346,1.4317828597467842e-07,0.0015536429197050958,6.906336748123094e-05,0.0008779375084573976,1.99331986036978e-05,0.0030363535245182447,6.65182610313972e-07,0.00551563407316385,7.77332495362015e-05,8.141310350384427e-15,6.255014056676994e-05,0.0005096300314128253,2.2991222260765236e-06,0.00014581219397444685,1.0149732676305826e-05,0.15533055588506237,1.4722786038983364e-05,0.001192668433373086,1.9664349466979842e-06,0.0010323294321185994,4.00472563456346e-06,1.0
