,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
13,0.0004989572410998245,0.0070751295628775105,0.00026611625964914057,0.0012024975928282462,9.938393560116798e-05,4.5189790592466355e-05,0.0002014392522257437,0.051101736505195686,2.8734550690019318e-05,0.0006118825709297668,0.001146809084329348,1.729357518366325e-05,6.986066013663085e-07,0.9999999999999999,9.68699824107463e-05,0.0017604216959250765,0.008766268014168563,1.5074629307836837e-06,0.0001594216165316065,0.01268000178968848,7.755472624111887e-05,2.273095275246624e-05,0.002405253848268741,5.704582127327659e-06,4.4812176892692216e-05,0.0004954177142815076,0.00011938565736936953,0.00031878598617945757,0.002331191956404787,0.0002790715903623833,0.0015184844431766606,0.02813178236092483,8.266170169820826e-06,0.0002823229714391547,0.005647666465231718,1.6012363519113085e-05
14,0.0005514031062440814,4.8343612858867605e-05,0.006400813126122301,0.0005176866349890331,2.1986877316515682e-05,0.0029904727008788993,0.00029730371702937696,0.0001104628828132403,0.0028910597020742287,0.00010782580333201832,5.221306271293839e-06,0.0006888700133537834,0.0004773902268200679,3.114435762660722e-05,0.9999999999999999,0.002012397915713702,6.527028087614755e-06,0.001063177765346166,0.0001878710000610032,3.013060715941521e-05,0.01905264411060183,0.000585804400997919,1.1118563573023516e-05,0.008368405922227384,0.0005053097274567483,3.9560414484427826e-05,0.03139226983637984,0.0014654203764421652,0.0002246154302600848,0.0013756519619187138,2.304116439113078e-05,6.849093989473405e-05,0.0015505692317794712,0.00037944687085689547,8.388641283950957e-06,0.001310633570471208
15,0.00018886768681327152,1.888035925763271e-05,2.5025533251459738e-05,0.00034166913748513386,0.0006262040193316032,0.0001331273465437843,0.002241768670022808,0.00043600786767489366,0.0004211532004481403,0.004050729336714814,6.820425582627326e-05,0.0001734495901016384,0.0006488789251306961,0.0006152229110503919,0.0021874568259984194,1.0,0.006267246658144644,0.0022730901588328676,0.0002531617132073459,4.782015089162917e-06,2.1854667812068785e-05,0.0014819762735540135,1.4164541817151368e-06,7.710475571467968e-05,0.004071812430597323,8.023338599116593e-05,0.0006070413094713431,0.024389374508037926,7.434619722548668e-05,0.0021282221639525546,0.0019054523941706093,0.00011067911436464925,0.0001111816587480751,0.01396184887893283,0.0003009511374168223,3.8916052958318054e-05
16,1.3116904436833396e-05,0.0008690271487282057,1.1382278187154301e-06,3.0032898816763503e-05,0.028744008774661028,8.034218293792915e-06,0.0001110911974235428,0.0048302018843028125,9.474249331980709e-08,9.378180950933618e-05,0.002551096616097871,1.1076194458243233e-06,7.270519323398954e-05,0.004096838040039329,9.487665742880251e-06,0.008380984749767157,1.0,0.00038697544757512205,3.391262491095559e-06,0.00038667159639312385,1.4630906218786436e-06,2.5384227802556732e-05,0.0002773761643223094,2.3782032512483738e-06,7.708247399944784e-05,0.001579521659003118,1.1195197041135995e-05,2.9021620598022647e-05,0.0012435783682771529,1.1330930826860052e-05,0.00022379875523308363,0.0052814995588981095,9.577085399447838e-06,0.00046383790256792614,0.02070971027352289,1.921338364883193e-06
17,6.598673616207162e-05,2.4203428978004275e-06,0.002101591982422535,4.739288232459414e-05,9.616883410168728e-06,0.0004929865784806013,0.00011675113393054739,6.509221420073757e-07,3.0880903021956768e-06,0.00010064231745227644,5.909214451643747e-06,0.00025880498031161434,6.844862308095905e-05,8.382457881577088e-07,0.0018388252859578992,0.0036168093122063505,0.0004604411169028671,1.0,2.0367633801096878e-05,1.9966991641213585e-06,1.6334172368022355e-05,6.403283452571103e-05,8.958082499479897e-07,0.0004273018828285221,1.106135994873251e-06,3.682376812487524e-06,0.002312819109459951,0.00024146081812068842,4.751853076990813e-06,0.005407001478511076,0.00040354355956046407,3.1865641736098646e-06,0.0018422241845074286,0.00027109261895372477,2.0548388602286042e-05,0.00027135593575349464
18,0.18169796308069508,0.0039365228420074816,0.0004152890434732507,0.03331065075870463,4.485523424183635e-05,1.1662805108598e-05,1.0857540710041096e-05,2.332469243575648e-05,1.3547964230092549e-05,7.222695804997291e-05,5.008356667973251e-06,2.4417510194957804e-05,0.00011057094600427687,4.030033904570318e-05,0.00014771720501434557,0.00018312335197393626,1.8343780571690094e-06,9.259282419189286e-06,1.0,0.00508052639735703,0.0002931925143153018,0.09969658476103534,3.6869264961177175e-06,9.97711973540797e-06,0.00019887247947133175,5.9692457142854535e-06,3.21766859344215e-05,6.378931823755623e-05,6.47169911977259e-05,3.126524510541335e-05,0.000122457885150656,9.11000306961925e-05,1.9063402048433708e-06,5.165597084180294e-05,1.1286949069635501e-05,2.354229843964155e-06
19,0.004838091072734893,0.041291662370579185,5.686835542557584e-06,0.0008228517185665035,0.0008746301023791072,4.588641119862923e-07,1.3760090644113357e-05,0.0013518445438268501,9.582436280462381e-08,1.5791445826974823e-05,0.0008111984179735999,4.5873953877160727e-07,8.345960969407973e-06,0.006629596855031863,4.89988098431553e-05,7.154231004840784e-06,0.0004325895513336627,1.8773951975184143e-06,0.010507878097509086,1.0,2.8720751437384684e-05,0.0001046579162842417,7.694387743977112e-05,3.743312839406058e-08,1.0652055764633937e-05,0.00010677427071165001,4.3456123280296176e-06,0.00011021897027492336,0.003369318844186158,9.228997291975463e-07,3.469131713625605e-05,0.0014142509795169904,2.5871338494267035e-06,1.4483444076456509e-06,0.00013855942543159424,1.5881902478942923e-06
20,0.007602741913306572,0.00015122639784811623,0.18331194244721932,0.0014549079580105856,1.0355315007060823e-05,0.0035752821750491227,6.220352928295132e-06,2.479719327320738e-05,0.0018560394699490565,2.6682791012735496e-05,8.451838177999898e-07,0.0029017327213120537,0.00019229110095720758,4.321444253934115e-05,0.03302065960551868,3.484568990496343e-05,1.7444471696212132e-06,1.6367902958835443e-05,0.0006462670774862426,3.0608964613821256e-05,1.0,0.002518115586660644,1.839097811187166e-07,0.0028969711146340444,0.00019739337842082164,1.1006030299772053e-05,0.0016931218995240326,3.867850936880516e-05,1.5130983157699005e-06,0.003748033795846254,4.479478924576967e-05,2.572731918128257e-05,5.118494339492783e-05,4.3433010521577874e-05,6.071809252299806e-07,0.00027955334103776106
21,0.11341011797987902,0.00601164545121026,0.003252799431704536,0.20533363038052016,0.0003800277104382369,0.00012327856423619593,0.0004323302258815946,0.0001871393773011383,0.00012008714086926053,0.0002545711041935477,5.305095900421712e-06,0.0001456352695809445,0.0007135118126197022,1.3572031634292765e-05,0.0010879018048935757,0.0025319357831753717,3.243076024165105e-05,6.875514661767438e-05,0.23547565516019422,0.00011951750070360267,0.0026982503332026314,1.0,4.755876165990462e-05,8.636892270831149e-05,0.0005813283804063456,6.773033872182062e-05,0.00018695955919710284,0.0018523951067388924,0.0011581723495464847,0.0004525938921689259,5.628439861908183e-05,0.0007806043768302757,8.19682970741696e-05,0.0007068497347678532,5.91111281498037e-05,2.9893111055940882e-05
22,3.0066920724475536e-06,0.0003402768091143526,7.848988652302173e-09,9.92020661145711e-06,0.0013985847262773699,7.905578245580726e-06,7.349251065441004e-05,0.0029183399624180314,3.0107190738434804e-05,0.00016065755297178837,0.0010266693624745333,0.0015036984636695838,0.007552366651723263,0.000941530591555862,1.3537299706381262e-05,1.5865737335154323e-06,0.00023233177180888512,6.30614331568876e-07,5.7092164090055566e-06,5.7607599710030265e-05,1.2919856763656989e-07,3.118005171094781e-05,1.0,0.0004680834628318399,0.017983972322032974,0.21669909227910034,2.2303905318126803e-05,0.00012225475311781903,0.0029471175469161326,1.19779222465569e-05,0.0001651901254037743,0.0007794552893562823,3.640195049969689e-06,0.00010392426403187188,0.00036298175467601803,9.574877785303716e-06
23,6.364291543119963e-06,3.21373561470432e-07,0.00024655212218389953,1.9363782346305514e-05,2.774934368614887e-05,0.001387857295721328,1.7850486709828158e-05,2.552853156908147e-06,0.01076103278470935,3.244049261315607e-05,7.273075455119543e-07,0.05927509448241649,0.011141532996212147,1.7805256812558332e-06,0.008124132286451542,6.886360950890257e-05,1.5883248205811298e-06,0.0002398471007262604,1.231879131117695e-05,2.2346665283895166e-08,0.0016227361988443074,4.514968074667394e-05,0.00037322797278002847,0.9999999999999999,0.03707921259415866,0.0008958398938867171,0.001839453145344445,0.00012452524077651288,2.3405936734186544e-06,0.0009714803502337339,1.3176284998818084e-05,1.4836431251886318e-05,0.0002702762742048271,0.00024764187863794083,3.0757123015439964e-06,0.00020067803333065714
24,0.00010641055496840313,4.547960692060276e-06,2.140617747943758e-05,0.00021672289594601104,0.0005082439176139455,0.00018939928162953602,0.0028832369295425475,0.00047642788729917437,0.00022934871277669922,0.0026077517767596737,1.3293724912381095e-05,0.006156902853045058,0.23474984712309063,1.4770930672788758e-05,0.0005180591158633853,0.003840464844729068,5.436675503557803e-05,6.556855376341079e-07,0.0002593134332849329,6.71548594539004e-06,0.00011676797599840539,0.00032092689911033254,0.015143418564527892,0.03915776683043036,0.9999999999999999,0.005880789893244581,0.00038277196335281447,0.014347804192810605,0.000460701093456867,3.630248556035419e-05,0.002637380881815882,0.0002841314486770642,4.011636799811685e-05,0.0027730308293977893,0.00012543825819073468,0.00019601909098883983
25,1.948031659014382e-05,0.00017642058936544056,2.04543581997495e-06,6.423931539227578e-05,0.04245135237776096,2.9000540720009878e-05,0.00033858030256449305,0.015118072846947321,2.0992550257479116e-05,2.6209148602734887e-05,0.00011889195532413635,0.0009486639161389673,0.02250725055881772,0.0003408556755707471,8.465832565645015e-05,0.0001579568015197215,0.002325361795889379,4.556196931373201e-06,1.624639333330343e-05,0.00014050695024606414,1.3589674567254333e-05,7.804678577657608e-05,0.3808750931610175,0.0019747175782077737,0.012275037957938073,1.0,2.703556578104699e-05,0.0010257182835359659,0.017288788932677313,3.6324268474467097e-06,9.279298902424597e-05,0.017736418870740425,9.42902714003979e-06,0.0004988211603483287,0.00863843051925697,1.0961147864940953e-05
26,1.7134573105815235e-05,2.8492011398684196e-05,0.0033861236671423184,3.7140979728804425e-05,3.613568758707598e-05,0.062493087356957806,0.0005207421411139178,0.00014938729720915465,0.029164155961202358,0.00019669668394337072,1.3426447794370389e-05,0.007801967796252489,0.00013363417716493278,8.139602245967352e-05,0.06657077145299402,0.0011842775207731389,1.6332351519262204e-05,0.0028357501016647592,8.678223844731544e-05,5.666751955772715e-06,0.0020716606124463917,0.00021348702206890887,3.884708388953903e-05,0.004018050147150921,0.0007917340618536535,2.6790911633898873e-05,1.0,0.0006661361128782716,2.098403735975153e-05,0.007741808615486306,0.002816218873366843,6.727409179913348e-06,0.006694671637050677,0.0003812747468034819,9.372486349307115e-06,0.002170635853951167
27,0.0009431180289043443,0.0003085647965220782,0.00015596415643828125,0.00288535554407465,0.0020505674992450703,0.0013170341115204475,0.011799680128935777,0.0012302015969020944,0.0021480661150702564,0.04053294884824416,0.00011683028651757508,0.0007988860285576282,0.011384282678106544,0.00016837785138621957,0.0024074529651756877,0.03686129733996246,3.279996278754461e-05,0.00022935471414383004,0.00013328221788334326,0.00011134591438102077,3.6663576214543146e-05,0.0016386724146396422,0.00016495974535185912,0.0002107262927332482,0.022991079584109734,0.0007874352279016259,0.0005160570225951137,1.0,0.0036619687089564975,0.0021931408444030155,0.007589943494667523,0.0015730157061286266,6.642613882537775e-05,0.011823866671779619,0.0006156567285074303,0.0011016793839127373
28,0.00016852377372362354,0.007004971085033907,1.136940614999608e-05,0.0003985463130427019,0.01335876618362869,4.78031466335462e-05,0.0002155088710864954,0.001712890904317056,2.4770459285519794e-05,0.0007018348668049516,0.00010615521146766443,3.136898582806532e-05,0.0005553281445668919,0.0011312078451811954,0.00033901101009121666,0.00010323033670751542,0.0012912296215398167,4.146700204352812e-06,0.0001242284879249401,0.0031270777426277577,1.3176827922121345e-06,0.000941261598541246,0.00365332503920683,3.6388654219070468e-06,0.0006782218815477672,0.012193543901644104,1.4934902626795987e-05,0.0033642887218697155,1.0,6.7062061427512e-05,0.0005951746500235713,0.0019433827322590394,4.492206557697689e-06,0.0001278243142901713,0.001941562989158207,8.053091496553265e-06
29,2.254434350514156e-05,4.063158664365151e-06,0.004422022928766221,0.0001938942419601835,3.594212994954651e-05,0.09529211953409364,0.00029546463640055406,8.074431675636098e-06,0.1952188724423338,0.0031163172936800594,2.6298867988260394e-06,0.008183091859913373,4.264689083864868e-05,0.0001295737529431952,0.001986642973243047,0.0028274998082171467,1.125726650425353e-05,0.004514744319530749,5.7425099559194e-05,8.195739085287554e-07,0.003123088296227137,0.00035195154435888314,1.420722906795809e-05,0.0014451436735548047,5.113590584351941e-05,2.4513159372243276e-06,0.0052722113719797506,0.0019278897388041298,6.416732532931863e-05,1.0,0.002890026873209494,4.2034892104502166e-05,0.0030967139621333483,0.000871495420023442,7.897899431656684e-06,0.010902732368580395
30,0.001358343826293145,0.0001166207003733562,0.0005348121721111685,0.0021387042936490677,0.0013921242737342226,0.0005724851570834709,0.016372594181544946,0.00270792509939439,0.0015756123048159092,0.03349184436636817,0.0003584111102503914,0.0006259396775064899,0.0004355765882957117,0.0007844214616522226,3.702144672568777e-05,0.0028165757463471668,0.000247378946735426,0.0003748908169691537,0.0002502444094850524,3.427615551634772e-05,4.152847393731483e-05,4.8696744287962184e-05,0.00021799658291112194,2.1807591091710764e-05,0.004133330721355729,6.967152011936108e-05,0.0021338038641380733,0.007423212984551634,0.000633605842473418,0.0032154339366766843,0.9999999999999999,0.0002032414263365384,0.0010662443338762167,0.014549869506703336,0.0005931465068133076,0.0029660605688503665
31,5.922738490875669e-05,0.004159795872959734,1.2730553875629383e-07,5.6801197916865636e-05,0.0500105269895045,9.688828689094665e-05,0.0004316100651587428,0.07510326585537194,0.00016480938735098728,0.002346733406865194,0.006143472598478526,1.329363282019101e-05,0.00029272547607613893,0.008546157598426734,6.471673782265129e-05,9.621073572952829e-05,0.003433182145571649,1.740890995657702e-06,0.00010947896435597059,0.0008217360340225539,1.4026442545886561e-05,0.00039717088672159434,0.0006049108018391528,1.4440382325603087e-05,0.0002618672189158869,0.00783142127588063,2.997577802584181e-06,0.0009047341128780926,0.001216655476969644,2.7503133381557414e-05,0.00011952170012607071,1.0,1.190535128236707e-05,0.0022706174695019217,0.006372468639531683,3.693441165169468e-06
32,6.0989012320029825e-05,2.8880460345067168e-06,0.0017768611935504656,0.00010263259330845242,0.00012931015905828715,0.0057581579342076035,0.0038639238228918163,3.824969411573551e-05,0.03808844557900948,0.0007747344141521572,0.00018542233296574322,0.001667321293366019,0.0001523299682468155,5.325675377466324e-06,0.00310721535498476,0.00020496877725481333,1.3202909862526742e-05,0.0021344603422169704,4.858578960993347e-06,3.188022974626712e-06,5.918231248574226e-05,8.84482078933852e-05,5.991305800009304e-06,0.0005578967964540346,7.841156784287951e-05,8.82954321541235e-06,0.006326282797442372,8.102585384602739e-05,5.9643853429950846e-06,0.004297046279129511,0.00132980501094588,2.5248693778955014e-05,1.0,0.010752966071687116,5.6909790117779085e-05,0.04060111031175966
33,0.00014732688645014094,6.051285217380757e-07,1.9906064549460777e-06,0.00014294389472130448,0.002519446486353815,0.0007386937703552101,0.06461311047146652,0.0027564621734785153,0.004218622031240132,0.040025947851779944,0.005835234122279586,0.0003782240489470382,0.0032679350592581553,0.00011079455887723458,0.0004631621223346277,0.015678314115951258,0.000389497253436425,0.00019132211406316035,8.019203847315188e-05,1.0871169275118176e-06,3.0589438397861715e-05,0.0004645923899866885,0.00010418750950721193,0.00031136651170797454,0.0033015288462847664,0.0002845234631180254,0.00021946194805439725,0.008785085620302826,0.00010337637891941305,0.0007366071245298483,0.011053306026193253,0.002933205852318953,0.006549831727579062,1.0,0.0037598868324482844,0.003735507549461786
34,7.3520915659848224e-06,0.0007472459749612426,6.059012214389467e-08,1.6171765580929728e-05,0.020062064080450442,3.884995624927503e-05,0.004482017291988969,0.008902752414366367,6.835538840557461e-05,0.00042531756186043186,0.18653817976253653,2.238951143184021e-06,0.00037268963032546836,0.0034528503584703705,1.595181789328399e-05,0.0005264885339827493,0.027092475458121455,2.2592367725478455e-05,2.729755756438421e-05,0.00016202311788274425,6.662023958305037e-07,6.052722183369898e-05,0.0005669176718432595,6.024625018240295e-06,0.0002326627800767892,0.00767616961316913,8.404512068490669e-06,0.0007126259039576454,0.0024462217804122922,1.03996543572097e-05,0.0007019910466317682,0.012824568891730307,5.400392819072648e-05,0.005857486191762032,1.0,7.747641622203736e-05
35,1.125774196760013e-05,3.265063189028695e-06,0.002129345545985581,5.3916050324069134e-05,5.0576209230948246e-05,0.015574611699937412,0.001366676895807401,0.00014822282908592577,0.021095423897138213,0.005316691667531068,0.00027800874511810805,0.01883782684937878,0.00026472703478008536,1.0277950545357424e-05,0.002616629380580879,7.147663200533917e-05,2.6388875629933027e-06,0.00031323167294607313,5.977759689784598e-06,1.9497808588043033e-06,0.0003220291040602812,3.213623349111922e-05,1.5700403165801253e-05,0.0004126924404320908,0.0003817136014953377,1.0226054910710427e-05,0.002043558276255102,0.0013388149806136276,1.0652446054356443e-05,0.01507249066849291,0.0036854623381083803,7.803844722999272e-06,0.04045001096088188,0.006109820968668775,8.134144622754139e-05,1.0
