,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.00013105403329483645,4.846776674405726e-07,0.00020046141031331312,2.0413724189863946e-06,0.0011591497350361846,0.00022181092639292875,0.003949551274151886,8.623310790981007e-05,0.0018491507214473584,0.00122431840788589,1.0,0.0013223733523900214,0.07429531599815084,0.00057006069757075,0.00046715112841364773,3.396191626886519e-05,0.0009748780692828406,0.000257595574984439,0.0028577368035226478,2.4099113025058806e-05,0.0003742714704633471,8.611665451340056e-06,0.015925612710269214,3.220370432087852e-05,0.0032468320124040616,9.224078495644759e-05,0.003666321911827198,0.0017980216112341966,0.02635965388598872,0.00023627936571122212,0.13798238272588517,0.006016177832158788
11,2.94646189242468e-05,0.0001237021148538873,3.235608091794392e-06,0.00031431219764387915,5.002040234929195e-05,0.0050151335111083386,0.00031502109292184683,0.010986698660406052,0.0008100855908732901,0.07986133423694418,0.0018631157287412811,1.0,0.009258469834831268,0.0063458245991620974,9.114745628140667e-05,0.0005828516530448766,2.846569724153265e-05,0.0023041328824977554,6.705767194911947e-05,0.0003833319671283276,6.249317803468612e-07,0.00011194399416629425,0.0004961124507774954,0.01387264612222185,0.0008537071247769934,0.007827222944084241,0.00018943671193836952,0.005364508168072404,0.0017601368169503002,0.265350106344613,0.0033059728542354193,0.08211219486143097
12,0.00024235263671863703,6.258309895744418e-06,0.0007294320681250945,2.095175864584792e-05,0.007886557610291254,0.0005056536453778055,0.00556186238613345,0.00010033779583005614,0.005001991589761532,0.0005910155804612901,0.05877951061507863,0.00519897829615305,1.0,0.0004899422310720575,0.0005880499586001777,4.417584001946663e-05,0.0014957306158910689,6.40190689264156e-05,0.006538027465062837,7.377135644899031e-06,0.00042648222266123754,1.4763077843726975e-06,0.0020675582304474074,0.0001750848662334604,0.0038333837202392004,0.00011133100182249797,0.001014308857767481,0.0005815981221333992,0.01822599070859424,0.0009047192454195333,0.09685519867110584,0.0037959269854731348
13,3.6995679805392745e-05,2.264601282368453e-05,0.0003161685117138675,0.0015042045778172787,0.00015480600790835952,0.007252684332155246,0.000682885104009303,0.013100636166698074,0.0009673909284588476,0.016147180338543513,0.0006181459779329444,0.004883961913508537,0.0006715066095021816,1.0,0.00020768668810427403,0.002077531615460047,0.0016626010633714883,0.008999459122852145,0.001143499862233531,0.0008055000229038693,7.178325477260075e-06,0.0014962874274223814,8.967658672006331e-05,0.023699905500146112,0.0033963279120414244,0.017401933848293215,6.874601682247723e-05,0.0365830264147752,0.0029243697284581094,0.00023659177936002527,0.00021497637909844046,0.03278021820503592
14,1.760874443512376e-05,1.299974788223243e-06,0.00024998884743994247,1.6774566302152418e-05,0.0012136349174904863,8.904374116418686e-05,0.0003563361195119287,0.00013281866214282003,0.00010363649756023662,3.869390592223582e-05,0.0005620208933419768,7.783122545412346e-05,0.0008942207653866212,0.00023042721543808356,1.0,0.0020569275854476618,0.0004951088542646778,7.185441286815006e-05,0.0012076071417560477,3.590754336072845e-07,8.000002046223544e-05,1.2813686659511256e-05,0.0007019130537712347,2.508286788459349e-05,0.015149196863330263,0.00044945294010024177,0.0010178866409258696,6.952724159584819e-05,0.006694970206774663,0.00016772004377420215,0.0010568269573954234,2.140916517281279e-05
15,5.0718972589712974e-06,6.259950858252253e-06,4.510941878616977e-05,0.0004526439804508737,6.149981750883182e-05,0.0005335120683377544,0.00019578025748589298,4.069412393890615e-05,8.304200916063218e-05,0.00010443946695647763,4.203337142088119e-05,0.0005120051481518012,6.910704503874308e-05,0.0023712630396668425,0.0021160502772478197,1.0,5.3527624463118264e-05,0.012043069433908996,0.0008185602040001907,6.981236786017398e-05,7.958990947797425e-06,0.0006096322845760554,1.1355199640541473e-05,0.00293130627489399,0.0003889158157458175,0.0034146981337707925,0.0010230452945189153,0.0010000171530379234,0.0005190632459119406,0.0016186002893054158,2.9259171666390882e-05,0.0015494552602917072
16,0.010853796124807625,0.00036636406049420805,0.001115693399157661,0.00022734765456888337,9.360751258344933e-05,0.0003684360330952665,0.01205646285415601,6.513672924966058e-05,0.004294795599581112,8.090461068971973e-06,0.00045627416210652206,9.456091333730401e-06,0.0008848393481098553,0.0007176185916447738,0.00019261105496671011,2.0241910816784832e-05,1.0,9.264744139427697e-05,0.008769650223013074,7.044870540806971e-05,0.0016178757691373896,0.0001299778122352835,0.012634349509173156,0.0005367217630035632,0.02004427792500969,0.0002409408138824766,0.00034839189967167004,2.0500078660020954e-05,0.018418443369265944,1.7046245474778788e-05,0.00019696555116205093,2.093233063946998e-05
17,6.17062698776495e-05,0.00010261587664111245,0.00029376842853796447,0.0026901670009609464,1.3324252464567315e-05,0.008000035340129408,0.0003247066612466332,0.009598577972419002,0.003911474225917234,0.004392970029364308,0.0003388551188290194,0.0021512824328409836,0.00010644382544778052,0.01091747265956765,7.856589071981502e-05,0.012800024591472219,0.0002603955191812811,1.0,0.0007948971744030238,0.0018655209044675957,0.00018956764022131818,0.0008946885256739335,0.0005788803757145863,0.026304751257418144,0.004638816608333387,0.12207396550933186,0.00041770469330552353,0.04364837500023746,0.0006369157649986783,0.002000253903944863,0.000131769750276659,0.00427316809117734
18,0.000849666090454189,4.472758468243566e-06,9.606403556748801e-05,1.885144991651346e-05,0.016311995892563273,1.8889690582934077e-05,0.07119331746537495,6.423282277410848e-05,0.004300501658993466,7.397240926484158e-05,0.0011614222298467986,1.9343303008678825e-05,0.003358536830679016,0.0004285821459522002,0.00040794209357715655,0.00026879209642342964,0.007615082323103031,0.0002455857748013774,1.0,0.00012454182629432155,0.0024308621948057824,3.5784987838215966e-05,0.01031780043260286,0.00011368956803131972,0.0351355156325906,0.00041130563520239247,0.007515471438359836,0.00117919248172283,0.018217480577272134,0.00032596245979220453,0.018362454375095524,0.00010357625991933464
19,0.0007025557840964416,0.1768044421736815,0.001060357982667487,0.043460232733913286,3.995790105770966e-06,0.001278574603356136,8.198261960723768e-05,0.0010614642504235042,0.00020862553017075836,7.010494909569765e-05,4.856638871514743e-05,0.0005483073247501428,1.8791350375558265e-05,0.0014970295128818231,6.014858124722315e-07,0.00011367503143509725,0.00030334175438821416,0.0028579802334626507,0.0006175641495360156,0.9999999999999999,0.004579912229307198,0.06454253421378725,5.968676462845105e-05,0.006977018808074271,0.0004221450931582477,0.010192839878758554,5.08818819957934e-06,0.0017279245079700604,0.000511399848637952,0.0001260763584003109,5.821273538079546e-06,0.00010204272122910516
20,0.038836691268778076,0.0018996111241183257,0.05330368226758257,0.0013315735530966908,0.0005137032891111979,7.191824274992927e-05,0.0010309472769786936,3.0519916503755616e-05,0.00013175495506512975,2.153330421544351e-05,0.0006803559958223781,8.062994446649778e-07,0.0009799093333226882,1.2033797282050084e-05,0.00012087723922531171,1.1689756513010066e-05,0.006283752746862756,0.0002619618475414942,0.010872813185672146,0.004131158854723357,1.0,0.0010964090960414595,0.002837392183331629,4.1394624668556685e-05,0.006875188937664024,2.6397275727743133e-05,0.00012453642060190589,1.774910433522635e-05,0.0019554009540540904,1.702348001675789e-05,0.0007453119670564326,7.627695505069475e-05
21,0.004931688880017443,0.03541515833999583,0.0032134060274164548,0.3764052861991229,4.988543561524122e-06,0.0004891380484408134,2.6254486949887473e-05,0.00018557745016927618,9.388400530944232e-05,5.0736351299061926e-05,2.0796592229176942e-05,0.00019187574622795903,4.5062720235733585e-06,0.003332346132608979,2.5720776024416237e-05,0.0011895178026051993,0.0006706542386063334,0.0016424843566180646,0.00021263658765857153,0.07734215828930707,0.0014565592763750676,1.0,3.038511636706254e-05,0.0007950434090021613,0.0001226838506711432,0.001403643518284678,1.9466977297232134e-05,0.00020928613567335196,3.162733241545177e-05,0.0003037412446835164,7.444035857766376e-07,0.0009564456358166603
22,0.00024292488758638595,7.50956205240891e-05,0.00027998670601855517,4.389823246636585e-06,0.00927247687134021,0.0094057635125182,0.1989875543423639,0.0001508339928221453,0.013671777104595696,4.4336476634013044e-05,0.01660761976125986,0.00036720249734751475,0.002725238156752073,8.624230685421981e-05,0.0006084144266037658,9.567621334056264e-06,0.028150658225753827,0.0004589067203984146,0.02647466418302155,3.0885492294099325e-05,0.0016277253149472582,1.3121005581054967e-05,1.0,0.021608300393782965,0.004668820405647158,2.5652739246318847e-05,0.002363822228801697,0.00024153060562077827,0.010483795843875649,1.5977145793562898e-05,0.0034091636147283583,8.582833632541007e-05
23,6.080944560480534e-05,0.0008010962762721582,1.8336432517545283e-05,0.0012421495188602322,0.004397706434751093,0.11318359245873733,0.005952838181188625,0.03480045779550226,0.009081043574939081,0.0032708142639624365,2.4905208963002154e-05,0.007614789883036583,0.00017114666328857294,0.016902892363427437,1.612376617423627e-05,0.001831654337198704,0.0008868659668189066,0.015464750105083823,0.00021634012161205214,0.0026774384763986643,1.7610789076385083e-05,0.0002546069031383094,0.016024840858922133,1.0,0.0015148768483780424,0.011748834552007257,8.43827377625898e-05,0.02161981997627948,0.00045483885978104513,0.0004173925648909083,0.00033944665123916397,0.0038107981387162
24,0.001917963081098376,8.50511058331175e-05,0.000729501506055033,4.10132154042732e-06,0.0025524677632257874,0.0010200134472954897,0.013081934318812712,2.8479688325364472e-06,0.009724683515055024,0.0005381209213490221,0.002593274670458835,0.0004839626672472253,0.003869959867560097,0.002501660465257425,0.010057342714688076,0.0002509818204380702,0.034206098275729034,0.002816568059910452,0.06905054710704908,0.00016730760849874212,0.003020813012570092,4.057617182959207e-05,0.0035758938995280993,0.0015645219758688442,1.0,0.0004518124828088075,0.002363463380306729,0.0011378030630200056,0.03140078252829655,3.947174311994067e-05,0.005339219816379256,0.00016262178299969769
25,2.5338102637528603e-05,0.0009561265504827841,3.869403829309239e-05,0.0003256455719164609,0.0001076570238222,0.001619662976116161,0.0020207935125652514,0.006993752949602802,0.0004108420341222654,0.0017261137840873292,6.370110678276478e-05,0.0038365949329756182,9.717970434269174e-05,0.011082852505802663,0.00025799610833574335,0.0019053478170733365,0.00035551570083526427,0.06408721342421898,0.0006989091744510353,0.003492886204262604,1.0028445156882238e-05,0.0004013985376695458,1.6988165834915672e-05,0.010491423461098085,0.0003906551146870324,1.0,0.0001568822271468909,0.012301004975530161,0.000397308952441386,0.00323241124817977,0.00018168373684236032,0.0004687522674127833
26,1.4627273809595137e-05,6.526627752321987e-07,0.00025779548982293374,6.750904624383623e-06,0.0009905606964692132,4.563435296943236e-05,0.0003441182700089675,2.4286910474853126e-06,0.0008420262283932935,1.8330006266465542e-05,0.0031075249272034806,0.0001139626214099847,0.001086650071883118,5.37355401520445e-05,0.0007171142994471337,0.0007006108365196798,0.00063092320371714,0.0002691396785966644,0.01567372955870406,2.139993430255009e-06,5.806720373804197e-05,6.832466680704218e-06,0.0019212664373449392,9.248116222886326e-05,0.0025080962884012695,0.0001925456824742832,1.0,3.970707174139574e-05,0.003855989786896497,0.00013752965159617703,0.0030376611229921877,4.8098483303785494e-05
27,3.0181244914081384e-05,0.00023030854981727114,3.184451849874349e-05,2.1675882730733407e-05,0.00025781863905378113,0.014055497571556752,0.0004596955399354622,0.0024831162446736065,0.0009324023668145434,0.005910064383813739,0.001783221016088109,0.0037761951849811346,0.0007290691643848725,0.033459538706342475,5.731525215554957e-05,0.0008013378885991442,4.3440040187710985e-05,0.03290809134208179,0.0028775777163372557,0.0008503550161950938,9.683608339983037e-06,8.594996397562946e-05,0.0002297053942049746,0.02772541020354095,0.0014128259597072223,0.017665538174447173,4.646159345246827e-05,1.0,0.002280698348872521,0.012561329188638884,0.0023516600987107915,0.012747487313729225
28,0.006200352451178559,0.0001702904052751987,0.00011861974719957357,3.04633757630665e-05,0.01750025968085519,0.000290276678122748,0.0005562812679126782,0.00015611771342088397,0.012420719809353806,5.075309601294822e-05,0.022327851884376946,0.0010582004041063005,0.019513440651844207,0.002284386425748106,0.004713687956041531,0.0003552429589552673,0.03333378167308243,0.00041012249007992815,0.037968867875457134,0.00021494783798038975,0.0009111577401345417,1.1093402627141393e-05,0.008515586235415203,0.0004981732934291228,0.03330113312254769,0.0004873170449496118,0.0038535330433599447,0.0019478917613611432,0.9999999999999999,1.790771224969638e-05,0.015098686990026798,0.00012570288669111032
29,1.5117059797678552e-05,0.00023431506523650787,6.234547731701782e-05,0.0008003736481046315,0.00018571779583642731,0.0036483990358466127,8.376501267318636e-05,0.0024592677234976934,4.503344085823587e-05,0.17243959782555732,0.00033196318547868054,0.2646047583947396,0.0016066209441140203,0.000306544712628067,0.0001958637365549672,0.0018373914971160617,5.1170220650672904e-05,0.0021363558858783823,0.0011268440274333717,8.789476921884218e-05,1.3157184941279098e-05,0.00017671070875489273,2.1525442219703993e-05,0.0007582710514087532,6.943232911760552e-05,0.0065760748592899945,0.00022796934067658575,0.017794650300526762,2.970277293854014e-05,1.0,0.010268933916054528,0.06330212942070491
30,6.425553776365297e-05,9.112014311224645e-06,7.071876928305089e-05,3.3249649245493684e-06,0.003559531322137144,0.0004917253881955157,0.00038879209688144183,0.00011377401405934429,0.0001320284451902587,0.010929256926224172,0.08343647321398616,0.0014188805594548023,0.07402709431415365,0.00011988175555554758,0.0005311792755811836,1.4295267512293687e-05,0.00025447609889524893,6.057206350781418e-05,0.027320907552100916,1.7466888677104143e-06,0.0002479253299302185,1.8639563086747048e-07,0.0019768280742518828,0.00026541133560203776,0.004042233534497383,0.0001590832167711354,0.0021671431260745513,0.001433826432518799,0.010778646804854077,0.00441970752054804,1.0,0.0046613156337851095
31,7.087783060500409e-06,0.0004592252940032038,3.245057770498631e-05,1.6540583865638832e-06,2.4153755551343044e-06,0.004209258307276733,1.3135056645302327e-05,0.009146260196083014,0.0006349127784265338,0.01420168341361162,0.006467143152304489,0.06264893996137437,0.005157569960394591,0.032496283995997084,1.9129185705739038e-05,0.0013457637056437043,4.8076608099411305e-05,0.0034919348612859743,0.0002739580887599111,5.443009444383991e-05,4.510614005410331e-05,0.00042574256514995706,8.847310325346995e-05,0.005296919761019603,0.00021886777794284922,0.0007296443144207866,6.100131041097952e-05,0.013816757369814888,0.00015952539229608533,0.048433516463466296,0.008286440616201787,1.0
