,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
10,2.571333940016067e-06,8.288462435804536e-06,1.4964838088630041e-05,6.693656163805817e-09,4.976467875664883e-07,4.1384930169751474e-05,0.002220983893735859,2.938849632972536e-07,9.304463811259672e-06,0.006858775860052041,1.0,2.593714705476835e-07,3.181123566045658e-06,1.6941630831501476e-05,0.0001366469387671067,1.2034320855789512e-07,1.4326452478067122e-06,0.00043111999955666995,0.007060807747960685,7.76993986821505e-06,7.753009859747927e-07,5.96331995075983e-06,4.3830280468779934e-05,8.806247316483336e-09,4.607032194329948e-07,0.0011723654056785167,0.006198993690692472,2.0936920614219246e-07,4.791069399017543e-07,0.01447680179569242,0.0020595344886261756,3.5912658041555944e-07,1.3498026994548595e-07,2.7788721170183117e-06,0.01278904368036817,2.4807740607112582e-05,3.299718112177454e-05,7.291219701378029e-05,0.00022446067625365702,5.082768935582997e-07,9.648550468468845e-06,3.533473703155794e-05,0.005553820949102378,5.7656988517582e-07,9.945336632691214e-06,0.00047691445881062615,0.00857122461762918,5.248093158841189e-07,6.299498525283373e-07,4.6316552713963313e-07,0.0001787158608787448,1.7720305284576546e-09,6.07738768082214e-08,0.00013230976168193524
11,1.9417574126157308e-05,1.1754830060039652e-06,5.935915659050849e-09,8.609797412605509e-05,3.8138559269532462e-06,1.0667865981955625e-06,1.6606048073210586e-07,6.307803978174136e-06,1.821032241848933e-05,6.027355024298101e-06,3.5403998916032367e-07,1.0,0.00401675724846356,0.00030182449322899846,5.577845303850432e-07,0.0045139415070913295,0.0001023494786281246,1.0619982364870222e-05,1.021329480377813e-06,0.002585459524265767,0.00012689090083236855,1.2978162389278079e-05,1.7128198616592368e-07,0.0007776835447182189,0.00012256124993396549,6.868064592731218e-05,6.200824412464008e-08,0.0015694728385163511,6.980934173160112e-06,3.903671864250636e-06,3.985330732491111e-08,0.0006791488750227882,5.177179557343551e-05,8.922454280628135e-07,2.753908338111291e-08,0.003821392833816818,8.392616062557404e-05,0.0001229907062653612,1.3387913925091163e-05,0.03531289101304419,0.0005664012777957822,8.405386205077393e-05,2.282798263953109e-06,0.034762678768472506,0.0003787733560783313,3.2365354323097575e-05,6.482914249408815e-07,0.0028428970340742847,0.00012997772686920304,5.106791190342792e-07,2.9621709648193275e-08,0.002124320055359892,7.722514405903685e-07,7.3656222270335456e-06
12,0.00043572550706441084,6.196301158151232e-06,4.735415178906912e-08,3.2910323248767586e-06,4.3491081430630164e-05,3.814041987674233e-06,3.7792091957830993e-07,1.1086884319966725e-05,2.564723351618831e-05,2.5696660169341756e-05,4.204506824002401e-06,0.003889376576396103,1.0,0.0030746336686849306,3.7942281359317e-05,0.002757261290017515,0.012471095526041514,4.9991071662540475e-05,8.084641882685484e-05,0.0010234106565952996,0.011195233209583646,0.0006949860483496096,7.366767982563339e-06,3.7467010542672725e-05,0.009659224761733774,0.0003591440870485848,1.6612423474427288e-07,2.2916246654093694e-05,9.215088544548399e-05,0.0001379248334712892,1.8736848068324796e-07,2.1728283534005742e-05,0.0005818479372991405,6.7510984503397955e-06,9.91804190420634e-06,0.00021062580629909822,4.1330316577578645e-05,0.01324208504800391,0.0001715115104169224,0.00196858645723842,0.0006207701433699349,0.0029272087537160073,3.877967996912152e-06,0.00100671431637866,0.008268311228714048,0.0012863202207555827,6.286444322390614e-07,2.3727124707158728e-05,0.008610798883285722,5.177055573064354e-06,3.3625466116908094e-06,0.00016643994563459677,6.697371749223695e-06,2.4155427018824206e-05
13,5.118923770383318e-05,0.0002872044401309854,9.349825316509754e-06,1.2561767494816917e-07,7.348994355800166e-05,0.0008783555837470836,0.00013144417285832836,6.643109444344527e-06,0.00011522321550952481,0.0013632241871534261,1.9734058358265558e-05,0.0002575642364966708,0.0027096927546544896,1.0,0.001312007410804997,0.00017667181417961925,0.001016265005894999,0.0024871748368033076,0.0006270036689714397,1.1175155172326218e-05,0.0006533667997728428,0.01313403274703109,4.239175364748858e-05,6.429059461685611e-06,0.0005850491404421804,0.006743111162337419,4.882090940549423e-05,1.9758958889389707e-06,3.116277994219025e-05,0.0008696263423440168,6.872928484327917e-06,5.569719079678611e-06,0.00011066470331629264,0.00099366608275946,4.499842844589808e-05,6.613157637718628e-07,5.44489265315329e-05,0.06534541776839002,0.004496901358644604,0.00010236754837441671,0.00039235962461528446,0.03172541695900029,0.00022699916504538618,4.4816387083996095e-05,0.0005421905377950995,0.034856485721527254,6.564126165381544e-05,6.403603880769671e-06,0.0005937934922388626,0.0002756732542537483,0.00023249117703671884,4.842665136888738e-07,6.521800315666784e-08,0.002300833057453449
14,1.7930907030438628e-06,1.7786772256563082e-05,7.382065005623441e-05,8.54027788207759e-09,2.1673212627807664e-06,0.00010719062624340423,5.601030816434449e-05,2.066222405261836e-07,1.6343011828906566e-06,0.00015025562595527065,0.0002994083602093492,8.953655217639509e-07,6.290033136553554e-05,0.0024679656446477635,1.0,1.0569001688358703e-06,8.771623758097831e-05,0.0002510093379244903,0.07271076323337897,1.2915726348644372e-06,8.28940598408687e-06,0.0002963810380754489,0.0011556559974318275,2.9925102505155286e-07,1.5087601724689526e-05,0.0025333528140201755,0.00030631484500632297,3.868069606533598e-08,7.18343406930282e-07,4.761983536361418e-05,9.36480027465143e-05,1.1449975450053442e-07,4.526789036267803e-06,2.10318557175452e-05,0.006255079087988419,3.201264512276597e-07,1.8908118701999076e-07,0.0032585224952168474,0.006770825432758655,2.6140521440467696e-05,0.001345168644728575,0.0011447453538028555,0.0022686114015276586,2.2463527919587405e-07,8.780160821416126e-06,0.00010903571471614543,0.0035903229495576746,4.2530139974949625e-08,9.760294468966622e-05,6.488965998663943e-06,0.0018447787108286824,1.1324768162021656e-07,5.164637583514921e-07,0.00013805284041749138
15,5.6337874905353385e-05,3.83521546711629e-06,9.95992637506581e-08,0.00026488242110272374,0.00035194789593665144,6.418149337757541e-05,1.2951991437395435e-06,0.014085268973130446,0.0003484662261934698,2.826721636699507e-05,4.017205788162656e-07,0.011038963720832596,0.0069637936609922195,0.0005063007466901923,1.6101726472964855e-06,1.0,0.0028540731901372067,6.624180504012852e-05,1.1950969567334236e-05,0.010577388788426371,0.0011929785073892059,0.00010304768794383794,1.5524969465451209e-06,0.006813386356996258,0.001017635324080325,4.159603889579597e-05,1.8164108284413842e-08,0.014987521674434163,0.00011378419205784002,9.94729624043872e-06,4.9296499992079985e-08,0.0030846204049110038,0.0004514843693984951,7.490947982178999e-06,1.730467657682121e-07,0.0004443218874991955,3.651673134051317e-05,0.00029196053557593486,8.536151574393535e-06,0.0002640732816531182,0.00019699680540772124,0.00020406163013048833,3.4832067531370616e-06,0.027973465673603648,2.5584168853092008e-05,0.00018491102030726336,8.446484587294006e-06,0.007796500332941221,0.006163219518810232,3.473710711014636e-06,2.512810854966952e-07,0.020844736869037102,1.69297874643973e-05,0.00011233249969108421
16,0.006153604045085128,6.326435913104055e-06,5.533411996453795e-07,2.592266759342265e-05,0.0022697720853097516,0.0003338434176861722,2.6882001215876684e-05,2.5884153201485096e-05,0.004894780075244168,0.00011418542392329023,1.525949157824416e-06,7.986507808019469e-05,0.01005012546414504,0.0009292812562312425,4.264001802757854e-05,0.0009106762550137966,1.0,0.0006189579385337951,0.00018604477249670775,7.526460260367096e-05,0.0012928726843208012,0.00017593326816626399,1.1542048917529926e-05,0.0007178945913415638,0.00024376749016039826,0.0026158760215583155,2.9293045792772723e-05,0.0012600360362162127,0.0006334315603526362,0.0006125148689509369,1.974329967159372e-07,0.0002270726397416362,0.0037206347258412456,5.602428543170668e-05,2.35213069695772e-05,0.0015210408362793877,0.001458147989832733,0.0005354527902208373,1.3692841923577613e-06,0.0007544484003616924,0.0013839119116832092,0.0005719120864547915,0.00016802077245883586,0.00039788704384340675,0.0011800959088074405,0.0008260688237773329,4.849734536524389e-06,5.74838075506213e-05,0.12755546195175776,0.00010724438153187243,1.810839939778769e-05,0.0008210130383892796,0.0005047659781040031,0.0002440690980403973
17,0.0006585728188308552,0.00892721865944124,3.3032201088936965e-06,1.166725417357713e-05,0.0007602843423658936,0.0003365329234326447,4.488407238488411e-05,4.836677853353227e-06,0.0006308621369704804,0.01161923408880798,0.000715785506616005,1.2917498251934056e-05,6.279754335657904e-05,0.003545111110289958,0.0001902000350448929,3.294688765651256e-05,0.0009648159343067484,1.0,0.0006520686636027549,3.12222762468954e-05,2.236267403068473e-05,0.0009085277924331485,0.00020328184466481136,4.003814164740361e-05,8.043469364497174e-05,0.13895398784632884,0.0005221971325262046,1.1990133183602868e-06,3.147033297223448e-06,0.0007222509604114177,0.00015180581654853498,2.0286895060201925e-05,0.00018653747130159754,7.949467760741118e-05,0.000568429680069731,7.78366171523392e-05,0.0004729038655428234,0.006305867380715412,0.000177718781677897,2.3783271557540487e-06,0.00015099912209335257,0.0028351495312253696,0.0006575947553635595,6.379439993875676e-05,0.0005400230805004578,0.00827541338879697,0.0010924859057570599,5.0898374847070165e-05,0.0032411122650767067,0.0018834311205054683,0.0004848865505340537,3.542282130044952e-05,3.419592338700007e-05,0.008148030788962616
18,1.0068260287686652e-05,0.0005677443814195076,0.00045962820219499465,3.39884000859547e-07,8.635587273927699e-05,3.3793970651931213e-05,0.008552395135146383,1.005343426368263e-06,6.986392225012741e-05,0.000592951538373342,0.008911242875341632,9.443209990156498e-07,7.719873043992079e-05,0.0006793487517757902,0.04188114836367322,4.5183986044537e-06,0.0002204448539738504,0.0004956698390572058,1.0,4.157700194827761e-06,2.3266056839906104e-05,0.0007968821717614393,0.0017215559484504903,2.1876111506295414e-07,2.3679904965952515e-05,0.002440749956234237,0.013006844906317148,5.073319753988044e-07,7.045610476155892e-06,0.0021159531117758926,0.007344888171741646,1.0004071236384213e-06,2.5919340285123322e-05,0.00042134344987691455,0.0038445194715658873,1.169200428849853e-06,1.0067203059396152e-05,0.0005612261358484815,0.006974946330020908,6.853240371478116e-07,7.152869674703963e-05,0.0024537268545864205,0.0008491325410450966,1.6159223268632303e-06,5.10402820372435e-05,0.0030241263953269264,0.02729831511568593,5.439836581102772e-06,0.00021049146812996116,5.466056695738665e-06,0.003430227996555886,1.0230788078372606e-07,5.03929508236606e-06,0.0010371976125036666
19,3.54475438318025e-05,1.549903832896017e-05,1.1550782750902061e-07,0.002360866464708684,0.0010741425531482882,8.474946946049649e-05,1.5071029300765868e-06,0.041503641795407754,0.0005710028809725918,4.8836919317462614e-05,1.1391584324578633e-05,0.0027769886216910625,0.0011352248354908972,1.4065618681598873e-05,8.642139860990432e-07,0.004645606769912656,0.00010359906696652087,2.7570605439178774e-05,4.829873403170229e-06,1.0,0.0005797617715279418,7.247984556613701e-05,8.881420062091636e-07,0.005900832936650614,0.0007957465951863893,0.00011308810118755111,2.206952098230962e-07,0.0040439474078288445,0.00035587754880522706,0.00036068911570708435,1.926559213857126e-08,0.0024656109670836207,0.0008153118364361147,1.3912317773288941e-05,5.12857916718178e-06,0.10318692895356264,0.00010168341341009035,4.801942630318114e-05,3.432108822803316e-07,0.001141893425842059,9.47628728077749e-06,1.1609160959227675e-05,2.729630389212719e-06,0.05648244352307042,0.0003891683242812382,1.1813867420086299e-05,1.563801045524497e-05,0.03709215607560903,0.0020101998772181794,1.7864340059432357e-06,3.7410832394580706e-07,0.010477016160328829,3.045827794937789e-05,0.0001103657655728746
20,0.0008996664558474359,4.518261314404994e-05,2.885096009157038e-07,1.3566192120044208e-05,0.0013782475066893955,8.599903058165159e-05,2.195861597682287e-06,0.00016282559479012204,0.00579225209789465,6.132985526663873e-06,9.66745594333926e-07,0.00011591569178543066,0.010561861968142938,0.0006994194953782125,4.717384325737932e-06,0.00044562750798483246,0.0015135480915094252,1.6795033264285682e-05,2.2986918509816145e-05,0.0004930886081682617,1.0,0.0015191838531993733,0.00016331044228604517,0.003629625536766162,0.10430818128770732,2.645427246210357e-05,1.1352983645722607e-05,0.00014282304452773817,0.00021328452441384346,4.087459165509563e-05,6.922659349576294e-07,6.465940225348236e-05,0.0021533678253954406,5.479789439934237e-06,2.2820015881216362e-06,8.591611772401922e-05,0.003807846499442696,0.0007146722839914904,2.75574691884404e-07,1.7826472190293957e-05,0.00038799634671024644,4.774882414467387e-07,1.4456448064034406e-06,0.00041623789324344673,0.012026635245914062,0.001937783616167709,3.3091582313736685e-05,0.0006775520007995029,0.039816929321538,0.005326885811762792,0.0007417288728776347,0.0054463581418247205,0.0004105447374085878,0.00027218722681528803
21,1.3122576509487434e-05,0.001324844314862549,3.4390696649429107e-07,1.1229604792968215e-06,6.499085039624371e-05,0.0013240226700091326,4.0261215208773694e-05,2.2213923775705125e-06,7.0307393597079e-05,0.00022091294393199724,5.421807300429341e-06,8.644483631866667e-06,0.00047807664757109096,0.010251628678797026,0.00012298223056900548,2.8066724096229525e-05,0.00015017669304592546,0.0004975187511477822,0.0005740717603326906,4.494762559112868e-05,0.0011077058193496563,1.0,0.00222144388043534,9.619717408591388e-05,0.005195422378357375,0.004074048427046915,4.098673032266519e-05,2.150699136964172e-06,7.43020104319259e-06,0.0003775418487183433,1.2591422457671888e-05,1.618539325012924e-06,3.120708436766323e-05,4.395733322783483e-05,2.5594586124354265e-05,1.3909755789814272e-06,7.22209423738638e-05,0.010266502857769096,3.358029005062936e-05,6.689789698813409e-07,0.000130511833255411,0.0007724644863566184,5.266201472959044e-06,3.8002887496501656e-05,0.0002967190371889334,0.04145079072896296,0.0007088918346584922,3.648899245547241e-05,0.001427152260871398,0.03094773218698836,0.00016630612708213558,0.00020288350751489586,2.6845673164027804e-06,0.0030162082187472805
22,2.769472129468332e-07,4.2334542510654494e-05,0.00010195124970001448,4.116060759634316e-08,2.2633440072704628e-06,0.00023408264971238547,0.0017669339086896318,3.833730694298876e-07,4.482117224974337e-06,6.430876623764241e-05,9.732391104376559e-05,2.786293612267764e-07,1.2376212926655747e-05,8.081007165720456e-05,0.0011711428329315718,1.0326985438752838e-06,2.4061728031313074e-05,0.0002718686721986773,0.0030288833709372037,1.3451206599254025e-06,0.0002908153949246814,0.005425311552336157,1.0,3.541878569662352e-05,0.0019448527538760592,0.00040708493547652485,0.00013727470878431203,4.902172735672611e-07,1.4312257343930442e-06,8.657073183192959e-05,0.0004954754341236044,4.043403216288436e-08,6.478415487282934e-06,1.4221499441082482e-05,9.136355207614158e-05,9.290153196000969e-08,1.1864431109549567e-06,0.0003989721212240233,5.02316738973058e-05,2.6701796022301306e-08,3.904375862969315e-06,9.066069444590867e-05,0.0015187307200217365,1.24710945128648e-06,7.2001300901043625e-06,0.0005290818830243764,0.010071536451861826,1.745762163385378e-06,4.769490355281447e-05,0.000702907225314755,0.46317127000861213,1.948814624999272e-05,1.0000341428058319e-08,0.0003856757810185075
23,3.964353102509279e-05,8.175530966418345e-07,5.0503752475135377e-08,0.0001535817841716054,1.433764215181288e-05,3.038581574093185e-05,6.37028876101387e-07,0.011492936320532141,0.0002867828411563103,6.553445449248247e-06,9.855928924677625e-09,0.0006376457656557168,3.1726429894408626e-05,6.177218069211545e-06,1.5285453058241466e-07,0.0022843739971101376,0.0007543379650406061,2.6989563836278514e-05,1.9399606435590006e-07,0.004504571994798323,0.003257816670935957,0.00011841672132199725,1.7852335876413834e-05,1.0,0.002512435143503734,3.998091602466939e-05,2.409129903716919e-07,0.009410999120841214,7.180017776945482e-05,3.0044843245791944e-06,3.913426950734506e-08,0.0001310467253517784,0.00040186358651006255,2.0660255283395485e-06,6.968124801591967e-08,0.00010882765183191693,1.1287510460112709e-05,1.9484898833271596e-06,1.533986999526104e-08,0.0010180572854729553,6.7568343378305e-05,7.721005830940005e-06,3.374751463263317e-07,0.0036474389863123476,0.0002559868392760842,6.737219887967183e-07,1.4520595145872798e-06,0.010395580754115409,0.0005854387604796737,0.0004657674136926518,2.5245831442620854e-05,0.24884482883432052,1.0752450686735749e-05,4.2791014674673265e-05
